# Event Summary Data
#
# Station: (8006) Stedelijk College Eindhoven
#
# Data taken from Sept. 10, 2013, midnight to Sept. 11, 2013, midnight
#
#
# This data contains the following columns:
#
# date:                time of event [GPS calendar date]
# time:                time of event [GPS time of day]
# timestamp:           time of event [UNIX timestamp]
# nanoseconds:         time of event [number of nanoseconds after timestamp]
# pulseheights (4x):   maximum signal pulseheight [ADC]
# integral (4x):       integral of the signal [ADC.ns]
# number_of_mips (4x): estimate for the number of particles in the detector
# arrival_times (4x):  relative time of arrival of the first particle in the detector [ns]
# trigger_time:        relative time of the trigger timestamp [ns]
#
# Values of -1 for detectors 3 and 4 indicate that the station only has
# two detectors.  Values of -999 indicate a problem in the analysis of
# that particular event.  Usually, this is the result from noise in the
# signal.
#
#
2013-09-10	00:00:04	1378771204	902119111	80	72	-1	-1	525	490	-1	-1	0.2161	0.1857	-1	-1	12.5	597.5	-1	-1	605.0
2013-09-10	00:00:06	1378771206	624462763	1663	2351	-1	-1	28822	40791	-1	-1	11.8633	15.4555	-1	-1	12.5	12.5	-1	-1	15.0
2013-09-10	00:00:07	1378771207	46551494	605	255	-1	-1	5740	3241	-1	-1	2.3626	1.228	-1	-1	32.5	15.0	-1	-1	35.0
2013-09-10	00:00:08	1378771208	76033815	2519	2272	-1	-1	41954	36917	-1	-1	17.2685	13.9876	-1	-1	15.0	22.5	-1	-1	25.0
2013-09-10	00:00:10	1378771210	321870757	96	809	-1	-1	755	8258	-1	-1	0.3108	3.1289	-1	-1	15.0	1122.5	-1	-1	1122.5
2013-09-10	00:00:14	1378771214	897019202	392	335	-1	-1	3275	2897	-1	-1	1.348	1.0977	-1	-1	42.5	15.0	-1	-1	45.0
2013-09-10	00:00:15	1378771215	116044310	77	118	-1	-1	345	1293	-1	-1	0.142	0.4899	-1	-1	12.5	22.5	-1	-1	27.5
2013-09-10	00:00:15	1378771215	155594624	75	417	-1	-1	562	3832	-1	-1	0.2313	1.4519	-1	-1	870.0	12.5	-1	-1	882.5
2013-09-10	00:00:31	1378771231	104519381	160	197	-1	-1	1852	2729	-1	-1	0.7623	1.034	-1	-1	12.5	27.5	-1	-1	27.5
2013-09-10	00:00:42	1378771242	17170960	346	73	-1	-1	2828	1041	-1	-1	1.164	0.3944	-1	-1	12.5	157.5	-1	-1	160.0
2013-09-10	00:00:51	1378771251	878611544	337	273	-1	-1	3177	2796	-1	-1	1.3077	1.0594	-1	-1	15.0	522.5	-1	-1	525.0
2013-09-10	00:00:52	1378771252	159259532	89	90	-1	-1	540	632	-1	-1	0.2223	0.2395	-1	-1	15.0	365.0	-1	-1	367.5
2013-09-10	00:00:52	1378771252	838530034	669	286	-1	-1	7163	2804	-1	-1	2.9483	1.0624	-1	-1	32.5	15.0	-1	-1	32.5
2013-09-10	00:00:58	1378771258	102252757	243	325	-1	-1	2398	3051	-1	-1	0.987	1.156	-1	-1	12.5	12.5	-1	-1	12.5
2013-09-10	00:01:02	1378771262	654304353	182	306	-1	-1	2025	3052	-1	-1	0.8335	1.1564	-1	-1	15.0	25.0	-1	-1	27.5
2013-09-10	00:01:08	1378771268	333760863	828	303	-1	-1	10587	2467	-1	-1	4.3577	0.9347	-1	-1	15.0	400.0	-1	-1	402.5
2013-09-10	00:01:12	1378771272	88369508	163	259	-1	-1	1756	2322	-1	-1	0.7228	0.8798	-1	-1	17.5	15.0	-1	-1	40.0
2013-09-10	00:01:17	1378771277	895374776	166	67	-1	-1	1531	501	-1	-1	0.6302	0.1898	-1	-1	935.0	15.0	-1	-1	935.0
2013-09-10	00:01:20	1378771280	17354879	222	279	-1	-1	3009	3720	-1	-1	1.2385	1.4095	-1	-1	202.5	12.5	-1	-1	202.5
2013-09-10	00:01:25	1378771285	553582967	224	143	-1	-1	1812	1467	-1	-1	0.7458	0.5558	-1	-1	12.5	22.5	-1	-1	27.5
2013-09-10	00:01:27	1378771287	366714415	319	63	-1	-1	3057	540	-1	-1	1.2583	0.2046	-1	-1	15.0	270.0	-1	-1	272.5
2013-09-10	00:01:28	1378771288	715109574	95	109	-1	-1	900	1079	-1	-1	0.3704	0.4088	-1	-1	15.0	40.0	-1	-1	45.0
2013-09-10	00:01:44	1378771304	429916692	185	96	-1	-1	1259	1152	-1	-1	0.5182	0.4365	-1	-1	440.0	12.5	-1	-1	445.0
2013-09-10	00:01:47	1378771307	685080033	372	186	-1	-1	3334	2285	-1	-1	1.3723	0.8658	-1	-1	15.0	27.5	-1	-1	30.0
2013-09-10	00:01:51	1378771311	559373769	384	518	-1	-1	5300	7382	-1	-1	2.1815	2.797	-1	-1	12.5	735.0	-1	-1	735.0
2013-09-10	00:01:52	1378771312	266034331	723	230	-1	-1	7698	2511	-1	-1	3.1685	0.9514	-1	-1	20.0	15.0	-1	-1	22.5
2013-09-10	00:01:52	1378771312	584512485	243	910	-1	-1	1834	10226	-1	-1	0.7549	3.8746	-1	-1	15.0	22.5	-1	-1	22.5
2013-09-10	00:01:58	1378771318	71373287	86	119	-1	-1	449	1363	-1	-1	0.1848	0.5164	-1	-1	15.0	250.0	-1	-1	252.5
2013-09-10	00:02:00	1378771320	777029703	233	77	-1	-1	2283	559	-1	-1	0.9397	0.2118	-1	-1	15.0	1175.0	-1	-1	1177.5
2013-09-10	00:02:01	1378771321	417904838	76	343	-1	-1	687	4707	-1	-1	0.2828	1.7835	-1	-1	15.0	365.0	-1	-1	365.0
2013-09-10	00:02:02	1378771322	25174741	608	381	-1	-1	8055	3681	-1	-1	3.3155	1.3947	-1	-1	22.5	12.5	-1	-1	25.0
2013-09-10	00:02:05	1378771325	678231469	560	217	-1	-1	6768	2528	-1	-1	2.7857	0.9578	-1	-1	12.5	77.5	-1	-1	77.5
2013-09-10	00:02:08	1378771328	818578423	151	282	-1	-1	1420	3695	-1	-1	0.5845	1.4	-1	-1	12.5	17.5	-1	-1	20.0
2013-09-10	00:02:12	1378771332	980578972	127	319	-1	-1	1209	3441	-1	-1	0.4976	1.3038	-1	-1	22.5	12.5	-1	-1	25.0
2013-09-10	00:02:14	1378771334	129370242	297	256	-1	-1	2812	2390	-1	-1	1.1574	0.9056	-1	-1	12.5	25.0	-1	-1	25.0
2013-09-10	00:02:14	1378771334	213455075	496	265	-1	-1	5693	2690	-1	-1	2.3433	1.0192	-1	-1	12.5	27.5	-1	-1	27.5
2013-09-10	00:02:14	1378771334	320038810	338	515	-1	-1	3063	6967	-1	-1	1.2607	2.6398	-1	-1	15.0	15.0	-1	-1	17.5
2013-09-10	00:02:14	1378771334	914778498	533	770	-1	-1	4062	8294	-1	-1	1.6719	3.1425	-1	-1	20.0	15.0	-1	-1	22.5
2013-09-10	00:02:21	1378771341	628420711	147	65	-1	-1	1177	346	-1	-1	0.4845	0.1311	-1	-1	545.0	12.5	-1	-1	547.5
2013-09-10	00:02:25	1378771345	739960536	511	224	-1	-1	6073	2327	-1	-1	2.4997	0.8817	-1	-1	15.0	17.5	-1	-1	17.5
2013-09-10	00:02:33	1378771353	775002679	325	268	-1	-1	3368	2780	-1	-1	1.3863	1.0533	-1	-1	972.5	15.0	-1	-1	975.0
2013-09-10	00:02:33	1378771353	992593005	72	96	-1	-1	672	594	-1	-1	0.2766	0.2251	-1	-1	15.0	202.5	-1	-1	207.5
2013-09-10	00:02:35	1378771355	504704680	341	192	-1	-1	2287	1858	-1	-1	0.9413	0.704	-1	-1	15.0	175.0	-1	-1	177.5
2013-09-10	00:02:40	1378771360	980223579	80	93	-1	-1	336	723	-1	-1	0.1383	0.2739	-1	-1	172.5	12.5	-1	-1	175.0
2013-09-10	00:02:41	1378771361	571810376	217	207	-1	-1	2701	2533	-1	-1	1.1117	0.9597	-1	-1	15.0	20.0	-1	-1	22.5
2013-09-10	00:02:43	1378771363	667809863	76	414	-1	-1	295	3812	-1	-1	0.1214	1.4443	-1	-1	15.0	555.0	-1	-1	555.0
2013-09-10	00:02:44	1378771364	571686770	214	230	-1	-1	2068	3247	-1	-1	0.8512	1.2303	-1	-1	17.5	12.5	-1	-1	17.5
2013-09-10	00:02:44	1378771364	797727816	235	291	-1	-1	2954	2643	-1	-1	1.2159	1.0014	-1	-1	17.5	12.5	-1	-1	17.5
2013-09-10	00:02:45	1378771365	402459006	126	83	-1	-1	732	856	-1	-1	0.3013	0.3243	-1	-1	12.5	15.0	-1	-1	17.5
2013-09-10	00:02:48	1378771368	313119859	138	126	-1	-1	1016	1376	-1	-1	0.4182	0.5214	-1	-1	12.5	77.5	-1	-1	77.5
2013-09-10	00:02:48	1378771368	768031352	121	87	-1	-1	621	1010	-1	-1	0.2556	0.3827	-1	-1	722.5	12.5	-1	-1	725.0
2013-09-10	00:02:55	1378771375	462413521	332	352	-1	-1	4885	4645	-1	-1	2.0107	1.76	-1	-1	12.5	25.0	-1	-1	27.5
2013-09-10	00:02:55	1378771375	986160139	247	364	-1	-1	1865	4299	-1	-1	0.7676	1.6289	-1	-1	15.0	1417.5	-1	-1	1417.5
2013-09-10	00:02:58	1378771378	459669746	169	115	-1	-1	1999	651	-1	-1	0.8228	0.2467	-1	-1	15.0	45.0	-1	-1	45.0
2013-09-10	00:03:00	1378771380	575192042	112	237	-1	-1	893	2557	-1	-1	0.3676	0.9688	-1	-1	145.0	15.0	-1	-1	147.5
2013-09-10	00:03:04	1378771384	534610964	89	69	-1	-1	861	437	-1	-1	0.3544	0.1656	-1	-1	15.0	1250.0	-1	-1	1252.5
2013-09-10	00:03:11	1378771391	433404071	264	290	-1	-1	6025	2932	-1	-1	2.4799	1.1109	-1	-1	15.0	30.0	-1	-1	32.5
2013-09-10	00:03:13	1378771393	370925228	428	521	-1	-1	5874	7028	-1	-1	2.4178	2.6629	-1	-1	15.0	27.5	-1	-1	30.0
2013-09-10	00:03:16	1378771396	383767809	362	109	-1	-1	3386	874	-1	-1	1.3937	0.3312	-1	-1	317.5	12.5	-1	-1	320.0
2013-09-10	00:03:17	1378771397	376725028	571	92	-1	-1	6291	986	-1	-1	2.5894	0.3736	-1	-1	12.5	282.5	-1	-1	290.0
2013-09-10	00:03:18	1378771398	923379393	685	83	-1	-1	8393	676	-1	-1	3.4546	0.2561	-1	-1	562.5	12.5	-1	-1	562.5
2013-09-10	00:03:20	1378771400	192672277	739	292	-1	-1	9547	3656	-1	-1	3.9296	1.3852	-1	-1	15.0	805.0	-1	-1	805.0
2013-09-10	00:03:24	1378771404	883227437	424	65	-1	-1	4109	490	-1	-1	1.6913	0.1857	-1	-1	552.5	15.0	-1	-1	555.0
2013-09-10	00:03:28	1378771408	816362438	65	73	-1	-1	449	628	-1	-1	0.1848	0.2379	-1	-1	15.0	1005.0	-1	-1	1012.5
2013-09-10	00:03:34	1378771414	895410909	740	401	-1	-1	7615	3878	-1	-1	3.1344	1.4694	-1	-1	15.0	50.0	-1	-1	110.0
2013-09-10	00:03:37	1378771417	524042760	394	290	-1	-1	3672	3520	-1	-1	1.5114	1.3337	-1	-1	15.0	17.5	-1	-1	20.0
2013-09-10	00:03:38	1378771418	31022218	298	1111	-1	-1	3169	12948	-1	-1	1.3044	4.9059	-1	-1	582.5	12.5	-1	-1	585.0
2013-09-10	00:03:48	1378771428	675157104	119	77	-1	-1	1750	747	-1	-1	0.7203	0.283	-1	-1	12.5	445.0	-1	-1	447.5
2013-09-10	00:03:50	1378771430	504611695	182	75	-1	-1	1498	464	-1	-1	0.6166	0.1758	-1	-1	12.5	1052.5	-1	-1	1055.0
2013-09-10	00:04:03	1378771443	478060482	709	237	-1	-1	6937	2093	-1	-1	2.8553	0.793	-1	-1	12.5	22.5	-1	-1	25.0
2013-09-10	00:04:03	1378771443	626115060	89	409	-1	-1	589	3928	-1	-1	0.2424	1.4883	-1	-1	15.0	352.5	-1	-1	355.0
2013-09-10	00:04:12	1378771452	726632956	355	170	-1	-1	3553	1991	-1	-1	1.4624	0.7544	-1	-1	15.0	22.5	-1	-1	25.0
2013-09-10	00:04:13	1378771453	493710228	63	466	-1	-1	361	4846	-1	-1	0.1486	1.8361	-1	-1	12.5	1147.5	-1	-1	1147.5
2013-09-10	00:04:16	1378771456	527642502	156	252	-1	-1	1417	2577	-1	-1	0.5832	0.9764	-1	-1	17.5	12.5	-1	-1	22.5
2013-09-10	00:04:21	1378771461	513408737	73	66	-1	-1	756	850	-1	-1	0.3112	0.3221	-1	-1	1142.5	15.0	-1	-1	1147.5
2013-09-10	00:04:25	1378771465	887026369	798	556	-1	-1	10982	5721	-1	-1	4.5202	2.1677	-1	-1	15.0	12.5	-1	-1	17.5
2013-09-10	00:04:27	1378771467	975112585	140	296	-1	-1	1234	2824	-1	-1	0.5079	1.07	-1	-1	750.0	12.5	-1	-1	752.5
2013-09-10	00:04:30	1378771470	506677449	192	150	-1	-1	1767	1427	-1	-1	0.7273	0.5407	-1	-1	12.5	27.5	-1	-1	30.0
2013-09-10	00:04:32	1378771472	594944723	304	95	-1	-1	2801	1137	-1	-1	1.1529	0.4308	-1	-1	1027.5	15.0	-1	-1	1030.0
2013-09-10	00:04:33	1378771473	716644083	370	265	-1	-1	2999	2424	-1	-1	1.2344	0.9184	-1	-1	17.5	12.5	-1	-1	20.0
2013-09-10	00:04:40	1378771480	331225874	81	307	-1	-1	461	3490	-1	-1	0.1897	1.3223	-1	-1	1025.0	12.5	-1	-1	1027.5
2013-09-10	00:04:40	1378771480	369116132	102	67	-1	-1	986	419	-1	-1	0.4058	0.1588	-1	-1	585.0	15.0	-1	-1	587.5
2013-09-10	00:04:44	1378771484	307864727	82	64	-1	-1	468	320	-1	-1	0.1926	0.1212	-1	-1	940.0	12.5	-1	-1	942.5
2013-09-10	00:04:45	1378771485	207855847	114	185	-1	-1	655	2195	-1	-1	0.2696	0.8317	-1	-1	792.5	15.0	-1	-1	795.0
2013-09-10	00:04:46	1378771486	593004573	142	134	-1	-1	1749	1625	-1	-1	0.7199	0.6157	-1	-1	20.0	15.0	-1	-1	22.5
2013-09-10	00:04:47	1378771487	203829313	1764	207	-1	-1	24454	2109	-1	-1	10.0654	0.7991	-1	-1	15.0	25.0	-1	-1	30.0
2013-09-10	00:04:51	1378771491	486763208	246	67	-1	-1	2199	685	-1	-1	0.9051	0.2595	-1	-1	12.5	650.0	-1	-1	657.5
2013-09-10	00:04:54	1378771494	705048294	230	124	-1	-1	2790	1390	-1	-1	1.1484	0.5267	-1	-1	12.5	37.5	-1	-1	42.5
2013-09-10	00:04:56	1378771496	362842214	189	261	-1	-1	1303	2547	-1	-1	0.5363	0.965	-1	-1	15.0	32.5	-1	-1	35.0
2013-09-10	00:05:02	1378771502	539666106	699	521	-1	-1	6156	4976	-1	-1	2.5338	1.8854	-1	-1	15.0	17.5	-1	-1	17.5
2013-09-10	00:05:03	1378771503	21647615	523	210	-1	-1	6691	2195	-1	-1	2.754	0.8317	-1	-1	15.0	37.5	-1	-1	40.0
2013-09-10	00:05:04	1378771504	340427175	188	189	-1	-1	2413	2221	-1	-1	0.9932	0.8415	-1	-1	12.5	17.5	-1	-1	20.0
2013-09-10	00:05:08	1378771508	113874969	1112	658	-1	-1	16658	6949	-1	-1	6.8565	2.6329	-1	-1	12.5	12.5	-1	-1	20.0
2013-09-10	00:05:09	1378771509	76194853	81	108	-1	-1	675	692	-1	-1	0.2778	0.2622	-1	-1	12.5	840.0	-1	-1	842.5
2013-09-10	00:05:13	1378771513	699257368	388	1189	-1	-1	3804	15624	-1	-1	1.5657	5.9198	-1	-1	12.5	12.5	-1	-1	15.0
2013-09-10	00:05:14	1378771514	280516392	1143	885	-1	-1	16006	10317	-1	-1	6.5881	3.9091	-1	-1	12.5	22.5	-1	-1	25.0
2013-09-10	00:05:15	1378771515	699864414	367	130	-1	-1	4041	1317	-1	-1	1.6633	0.499	-1	-1	285.0	12.5	-1	-1	285.0
2013-09-10	00:05:21	1378771521	786417202	184	259	-1	-1	1839	2930	-1	-1	0.7569	1.1102	-1	-1	12.5	15.0	-1	-1	17.5
2013-09-10	00:05:23	1378771523	3080446	223	192	-1	-1	1939	2458	-1	-1	0.7981	0.9313	-1	-1	15.0	357.5	-1	-1	360.0
2013-09-10	00:05:23	1378771523	245305128	299	441	-1	-1	2502	4822	-1	-1	1.0298	1.827	-1	-1	32.5	15.0	-1	-1	32.5
2013-09-10	00:05:28	1378771528	211422759	68	74	-1	-1	711	777	-1	-1	0.2927	0.2944	-1	-1	15.0	797.5	-1	-1	815.0
2013-09-10	00:05:28	1378771528	897692426	168	308	-1	-1	1586	2633	-1	-1	0.6528	0.9976	-1	-1	17.5	15.0	-1	-1	20.0
2013-09-10	00:05:33	1378771533	593274156	85	196	-1	-1	1022	1746	-1	-1	0.4207	0.6615	-1	-1	277.5	12.5	-1	-1	285.0
2013-09-10	00:05:34	1378771534	344577902	441	676	-1	-1	5037	7433	-1	-1	2.0733	2.8163	-1	-1	15.0	17.5	-1	-1	20.0
2013-09-10	00:05:36	1378771536	881290929	260	283	-1	-1	3294	3958	-1	-1	1.3558	1.4997	-1	-1	12.5	65.0	-1	-1	67.5
2013-09-10	00:05:44	1378771544	337796087	370	332	-1	-1	5101	3946	-1	-1	2.0996	1.4951	-1	-1	22.5	12.5	-1	-1	22.5
2013-09-10	00:05:45	1378771545	26516974	87	91	-1	-1	469	586	-1	-1	0.193	0.222	-1	-1	1312.5	12.5	-1	-1	1315.0
2013-09-10	00:05:45	1378771545	773270908	77	345	-1	-1	463	3819	-1	-1	0.1906	1.447	-1	-1	12.5	85.0	-1	-1	87.5
2013-09-10	00:05:47	1378771547	306163141	94	66	-1	-1	934	547	-1	-1	0.3844	0.2073	-1	-1	840.0	12.5	-1	-1	842.5
2013-09-10	00:05:47	1378771547	873362809	544	315	-1	-1	5570	3574	-1	-1	2.2926	1.3542	-1	-1	12.5	22.5	-1	-1	25.0
2013-09-10	00:05:51	1378771551	777377687	105	93	-1	-1	779	735	-1	-1	0.3206	0.2785	-1	-1	1167.5	15.0	-1	-1	1180.0
2013-09-10	00:05:53	1378771553	243538422	240	238	-1	-1	1905	2462	-1	-1	0.7841	0.9328	-1	-1	15.0	1230.0	-1	-1	1230.0
2013-09-10	00:05:58	1378771558	906606933	132	71	-1	-1	1212	680	-1	-1	0.4989	0.2576	-1	-1	15.0	392.5	-1	-1	397.5
2013-09-10	00:06:07	1378771567	125706950	370	201	-1	-1	4096	1997	-1	-1	1.6859	0.7567	-1	-1	12.5	20.0	-1	-1	20.0
2013-09-10	00:06:14	1378771574	975235346	439	285	-1	-1	4743	2883	-1	-1	1.9522	1.0924	-1	-1	20.0	15.0	-1	-1	20.0
2013-09-10	00:06:17	1378771577	591256962	944	349	-1	-1	11954	3632	-1	-1	4.9203	1.3761	-1	-1	15.0	22.5	-1	-1	25.0
2013-09-10	00:06:20	1378771580	852930127	116	73	-1	-1	1232	776	-1	-1	0.5071	0.294	-1	-1	12.5	1125.0	-1	-1	1137.5
2013-09-10	00:06:21	1378771581	20296262	403	240	-1	-1	3712	2800	-1	-1	1.5279	1.0609	-1	-1	937.5	15.0	-1	-1	940.0
2013-09-10	00:06:22	1378771582	671678935	315	381	-1	-1	3053	3497	-1	-1	1.2566	1.325	-1	-1	15.0	32.5	-1	-1	35.0
2013-09-10	00:06:25	1378771585	53570650	593	228	-1	-1	5792	2179	-1	-1	2.384	0.8256	-1	-1	12.5	17.5	-1	-1	22.5
2013-09-10	00:06:34	1378771594	61248278	109	259	-1	-1	845	2017	-1	-1	0.3478	0.7642	-1	-1	15.0	857.5	-1	-1	862.5
2013-09-10	00:06:38	1378771598	692710430	270	318	-1	-1	2763	3329	-1	-1	1.1373	1.2613	-1	-1	15.0	350.0	-1	-1	352.5
2013-09-10	00:06:41	1378771601	590205534	215	79	-1	-1	1901	648	-1	-1	0.7825	0.2455	-1	-1	12.5	900.0	-1	-1	905.0
2013-09-10	00:06:43	1378771603	111428193	711	230	-1	-1	8587	2789	-1	-1	3.5345	1.0567	-1	-1	12.5	20.0	-1	-1	22.5
2013-09-10	00:06:43	1378771603	599980592	169	240	-1	-1	1597	2340	-1	-1	0.6573	0.8866	-1	-1	12.5	1132.5	-1	-1	1132.5
2013-09-10	00:06:49	1378771609	978428042	111	93	-1	-1	580	730	-1	-1	0.2387	0.2766	-1	-1	1450.0	15.0	-1	-1	1455.0
2013-09-10	00:06:54	1378771614	873061936	243	92	-1	-1	1799	513	-1	-1	0.7405	0.1944	-1	-1	12.5	27.5	-1	-1	32.5
2013-09-10	00:06:55	1378771615	257278333	102	1785	-1	-1	552	22719	-1	-1	0.2272	8.6081	-1	-1	17.5	12.5	-1	-1	20.0
2013-09-10	00:06:55	1378771615	773302437	373	223	-1	-1	3818	2359	-1	-1	1.5715	0.8938	-1	-1	15.0	275.0	-1	-1	275.0
2013-09-10	00:06:55	1378771615	945614560	145	339	-1	-1	1565	3332	-1	-1	0.6442	1.2625	-1	-1	17.5	15.0	-1	-1	20.0
2013-09-10	00:07:05	1378771625	867566293	137	226	-1	-1	1682	2427	-1	-1	0.6923	0.9196	-1	-1	12.5	782.5	-1	-1	785.0
2013-09-10	00:07:09	1378771629	87502961	963	1390	-1	-1	10369	18425	-1	-1	4.2679	6.9811	-1	-1	12.5	12.5	-1	-1	15.0
2013-09-10	00:07:13	1378771633	252122391	204	105	-1	-1	1836	1110	-1	-1	0.7557	0.4206	-1	-1	15.0	15.0	-1	-1	17.5
2013-09-10	00:07:14	1378771634	435242545	412	191	-1	-1	4368	2081	-1	-1	1.7979	0.7885	-1	-1	15.0	15.0	-1	-1	17.5
2013-09-10	00:07:19	1378771639	550770048	437	67	-1	-1	5476	566	-1	-1	2.2539	0.2145	-1	-1	15.0	15.0	-1	-1	20.0
2013-09-10	00:07:21	1378771641	290562172	227	172	-1	-1	1976	1820	-1	-1	0.8133	0.6896	-1	-1	12.5	287.5	-1	-1	290.0
2013-09-10	00:07:21	1378771641	293573016	125	69	-1	-1	816	534	-1	-1	0.3359	0.2023	-1	-1	15.0	1227.5	-1	-1	1235.0
2013-09-10	00:07:24	1378771644	524592473	585	80	-1	-1	5651	822	-1	-1	2.326	0.3115	-1	-1	12.5	27.5	-1	-1	32.5
2013-09-10	00:07:24	1378771644	532477210	111	192	-1	-1	805	2449	-1	-1	0.3313	0.9279	-1	-1	15.0	395.0	-1	-1	397.5
2013-09-10	00:07:29	1378771649	162121552	289	254	-1	-1	2864	2394	-1	-1	1.1788	0.9071	-1	-1	15.0	25.0	-1	-1	27.5
2013-09-10	00:07:30	1378771650	505476004	70	197	-1	-1	782	1765	-1	-1	0.3219	0.6687	-1	-1	40.0	12.5	-1	-1	45.0
2013-09-10	00:07:42	1378771662	346467100	297	352	-1	-1	3232	3995	-1	-1	1.3303	1.5137	-1	-1	40.0	15.0	-1	-1	42.5
2013-09-10	00:07:42	1378771662	823277495	835	136	-1	-1	10154	1788	-1	-1	4.1794	0.6775	-1	-1	15.0	25.0	-1	-1	27.5
2013-09-10	00:07:54	1378771674	979181525	147	162	-1	-1	1579	1786	-1	-1	0.6499	0.6767	-1	-1	12.5	15.0	-1	-1	17.5
2013-09-10	00:07:56	1378771676	381290228	1942	1314	-1	-1	30118	17271	-1	-1	12.3967	6.5439	-1	-1	17.5	12.5	-1	-1	20.0
2013-09-10	00:07:59	1378771679	345545395	64	182	-1	-1	381	2278	-1	-1	0.1568	0.8631	-1	-1	60.0	12.5	-1	-1	65.0
2013-09-10	00:08:05	1378771685	527125877	238	636	-1	-1	3289	10152	-1	-1	1.3538	3.8465	-1	-1	27.5	12.5	-1	-1	27.5
2013-09-10	00:08:08	1378771688	639815690	98	67	-1	-1	1375	913	-1	-1	0.566	0.3459	-1	-1	15.0	22.5	-1	-1	57.5
2013-09-10	00:08:09	1378771689	602379546	90	371	-1	-1	1124	4434	-1	-1	0.4626	1.68	-1	-1	20.0	15.0	-1	-1	25.0
2013-09-10	00:08:16	1378771696	88588886	275	622	-1	-1	2446	5849	-1	-1	1.0068	2.2162	-1	-1	15.0	30.0	-1	-1	32.5
2013-09-10	00:08:20	1378771700	113162363	114	291	-1	-1	641	3059	-1	-1	0.2638	1.159	-1	-1	12.5	337.5	-1	-1	340.0
2013-09-10	00:08:21	1378771701	225425287	277	113	-1	-1	2655	1482	-1	-1	1.0928	0.5615	-1	-1	17.5	15.0	-1	-1	20.0
2013-09-10	00:08:25	1378771705	466483241	341	346	-1	-1	4093	6628	-1	-1	1.6847	2.5113	-1	-1	12.5	17.5	-1	-1	20.0
2013-09-10	00:08:30	1378771710	873243615	314	181	-1	-1	4760	1453	-1	-1	1.9592	0.5505	-1	-1	20.0	12.5	-1	-1	22.5
2013-09-10	00:08:37	1378771717	986878803	140	65	-1	-1	1272	595	-1	-1	0.5236	0.2254	-1	-1	55.0	12.5	-1	-1	57.5
2013-09-10	00:08:48	1378771728	463055600	128	326	-1	-1	1016	3521	-1	-1	0.4182	1.3341	-1	-1	15.0	395.0	-1	-1	397.5
2013-09-10	00:08:48	1378771728	837953072	177	195	-1	-1	1993	2049	-1	-1	0.8203	0.7764	-1	-1	12.5	20.0	-1	-1	22.5
2013-09-10	00:08:50	1378771730	666853603	88	400	-1	-1	903	4249	-1	-1	0.3717	1.6099	-1	-1	15.0	307.5	-1	-1	310.0
2013-09-10	00:08:51	1378771731	735874868	89	187	-1	-1	738	1746	-1	-1	0.3038	0.6615	-1	-1	1460.0	12.5	-1	-1	1465.0
2013-09-10	00:08:53	1378771733	842590251	330	462	-1	-1	2602	6272	-1	-1	1.071	2.3764	-1	-1	15.0	20.0	-1	-1	20.0
2013-09-10	00:08:54	1378771734	878698657	697	82	-1	-1	7104	840	-1	-1	2.924	0.3183	-1	-1	12.5	595.0	-1	-1	600.0
2013-09-10	00:08:55	1378771735	599925803	483	141	-1	-1	7747	1828	-1	-1	3.1887	0.6926	-1	-1	20.0	15.0	-1	-1	22.5
2013-09-10	00:09:01	1378771741	428592884	66	418	-1	-1	333	5005	-1	-1	0.1371	1.8964	-1	-1	12.5	1387.5	-1	-1	1390.0
2013-09-10	00:09:03	1378771743	20178455	69	245	-1	-1	593	3134	-1	-1	0.2441	1.1875	-1	-1	12.5	960.0	-1	-1	960.0
2013-09-10	00:09:07	1378771747	814803408	1047	297	-1	-1	12207	3867	-1	-1	5.0245	1.4652	-1	-1	12.5	1170.0	-1	-1	1172.5
2013-09-10	00:09:09	1378771749	724908811	64	497	-1	-1	409	6069	-1	-1	0.1683	2.2995	-1	-1	12.5	1152.5	-1	-1	1152.5
2013-09-10	00:09:14	1378771754	940945941	176	334	-1	-1	2344	3943	-1	-1	0.9648	1.494	-1	-1	15.0	362.5	-1	-1	365.0
2013-09-10	00:09:27	1378771767	87728710	1000	1135	-1	-1	13099	13251	-1	-1	5.3916	5.0207	-1	-1	12.5	12.5	-1	-1	12.5
2013-09-10	00:09:27	1378771767	541605662	420	549	-1	-1	3408	6653	-1	-1	1.4027	2.5208	-1	-1	12.5	15.0	-1	-1	15.0
2013-09-10	00:09:27	1378771767	942776725	174	240	-1	-1	1907	2381	-1	-1	0.7849	0.9021	-1	-1	12.5	17.5	-1	-1	17.5
2013-09-10	00:09:28	1378771768	674088324	74	265	-1	-1	808	3531	-1	-1	0.3326	1.3379	-1	-1	1192.5	12.5	-1	-1	1197.5
2013-09-10	00:09:30	1378771770	61657217	233	386	-1	-1	2528	4473	-1	-1	1.0405	1.6948	-1	-1	15.0	17.5	-1	-1	20.0
2013-09-10	00:09:32	1378771772	446560168	189	230	-1	-1	2219	2045	-1	-1	0.9134	0.7748	-1	-1	1270.0	15.0	-1	-1	1270.0
2013-09-10	00:09:37	1378771777	70331892	266	70	-1	-1	3034	407	-1	-1	1.2488	0.1542	-1	-1	15.0	622.5	-1	-1	627.5
2013-09-10	00:09:46	1378771786	636702664	79	252	-1	-1	465	3191	-1	-1	0.1914	1.2091	-1	-1	12.5	22.5	-1	-1	25.0
