# Event Summary Data
#
# Station: (501) Nikhef
#
# Data taken from Sept. 10, 2013, midnight to Sept. 11, 2013, midnight
#
#
# This data contains the following columns:
#
# date:                time of event [GPS calendar date]
# time:                time of event [GPS time of day]
# timestamp:           time of event [UNIX timestamp]
# nanoseconds:         time of event [number of nanoseconds after timestamp]
# pulseheights (4x):   maximum signal pulseheight [ADC]
# integral (4x):       integral of the signal [ADC.ns]
# number_of_mips (4x): estimate for the number of particles in the detector
# arrival_times (4x):  relative time of arrival of the first particle in the detector [ns]
#
# Values of -1 for detectors 3 and 4 indicate that the station only has
# two detectors.  Values of -999 indicate a problem in the analysis of
# that particular event.  Usually, this is the result from noise in the
# signal.
#
#
2013-09-10	00:15:41	1378772141	150668021	817	304	2	2	11379	4044	0	0	3.6462	1.2399	0.0	0.0	15.0	1415.0	-999	-999
2013-09-10	00:15:41	1378772141	177397492	2	2	148	578	0	0	1761	6701	0.0	0.0	0.5161	1.904	-999	-999	15.0	1490.0
2013-09-10	00:15:42	1378772142	161048230	47	462	2	199	340	5354	0	2592	0.1089	1.6416	0.0	0.7365	115.0	25.0	-999	15.0
2013-09-10	00:15:47	1378772147	484852888	2	243	334	2	0	2709	4823	0	0.0	0.8306	1.4136	0.0	-999	25.0	12.5	-999
2013-09-10	00:15:48	1378772148	1570082	4	279	2	278	0	3055	0	3216	0.0	0.9367	0.0	0.9138	-999	30.0	-999	12.5
2013-09-10	00:15:48	1378772148	116511704	180	6	2	228	2165	0	0	3016	0.6937	0.0	0.0	0.857	15.0	-999	-999	25.0
2013-09-10	00:15:48	1378772148	617068838	497	2	236	2	5868	0	2622	0	1.8803	0.0	0.7685	0.0	15.0	-999	35.0	-999
2013-09-10	00:15:49	1378772149	372408795	270	253	769	217	3141	3572	11637	4403	1.0065	1.0952	3.4107	1.2511	20.0	15.0	17.5	22.5
2013-09-10	00:15:49	1378772149	575385841	2	464	227	2	0	6043	2298	0	0.0	1.8528	0.6735	0.0	-999	45.0	15.0	-999
2013-09-10	00:15:50	1378772150	282900968	187	2	2	415	2700	0	0	4894	0.8652	0.0	0.0	1.3906	12.5	-999	-999	1307.5
2013-09-10	00:15:50	1378772150	312121826	1	234	2	273	0	2369	0	3182	0.0	0.7264	0.0	0.9041	-999	12.5	-999	92.5
2013-09-10	00:15:50	1378772150	339839476	2	2	535	180	0	0	5293	2098	0.0	0.0	1.5513	0.5961	-999	-999	15.0	32.5
2013-09-10	00:15:51	1378772151	618314643	406	599	1	2	4831	7026	0	0	1.548	2.1542	0.0	0.0	15.0	1382.5	-999	-999
2013-09-10	00:15:52	1378772152	19769685	20	2	319	475	129	0	4460	7477	0.0413	0.0	1.3072	2.1245	50.0	-999	27.5	15.0
2013-09-10	00:15:53	1378772153	585211025	194	501	517	314	2441	6236	7279	4359	0.7822	1.912	2.1334	1.2386	15.0	25.0	42.5	42.5
2013-09-10	00:15:54	1378772154	740163857	594	433	187	581	6775	5547	2330	7753	2.1709	1.7008	0.6829	2.203	12.5	17.5	25.0	22.5
2013-09-10	00:15:57	1378772157	753236833	3	574	2	382	0	7272	0	4866	0.0	2.2297	0.0	1.3826	-999	15.0	-999	25.0
2013-09-10	00:15:59	1378772159	269220229	189	433	1	2	2026	5833	0	0	0.6492	1.7884	0.0	0.0	12.5	15.0	-999	-999
2013-09-10	00:16:00	1378772160	935456606	290	323	2	2	3372	4609	0	0	1.0805	1.4132	0.0	0.0	15.0	992.5	-999	-999
2013-09-10	00:16:02	1378772162	40026412	359	394	837	245	4132	5045	17676	3700	1.324	1.5468	5.1806	1.0513	20.0	25.0	15.0	42.5
2013-09-10	00:16:02	1378772162	721824636	2	2	367	447	0	0	4459	5618	0.0	0.0	1.3069	1.5963	-999	-999	15.0	447.5
2013-09-10	00:16:02	1378772162	862690562	383	6	90	223	6193	0	996	2951	1.9844	0.0	0.2919	0.8385	27.5	-999	1827.5	12.5
2013-09-10	00:16:03	1378772163	527151989	2	2	238	451	0	0	3250	5457	0.0	0.0	0.9525	1.5506	-999	-999	15.0	15.0
2013-09-10	00:16:03	1378772163	554866889	305	217	9	3	2967	3062	0	0	0.9507	0.9388	0.0	0.0	12.5	17.5	-999	-999
2013-09-10	00:16:04	1378772164	77137931	346	2	367	2	4872	0	3921	0	1.5611	0.0	1.1492	0.0	12.5	-999	1512.5	-999
2013-09-10	00:16:04	1378772164	472978044	2	234	2	344	0	2388	0	4727	0.0	0.7322	0.0	1.3431	-999	27.5	-999	15.0
2013-09-10	00:16:04	1378772164	573924081	315	331	11	2	3814	4168	0	0	1.2221	1.2779	0.0	0.0	20.0	12.5	-999	-999
2013-09-10	00:16:05	1378772165	110550274	151	2	2	229	1658	0	0	2924	0.5313	0.0	0.0	0.8308	12.5	-999	-999	405.0
2013-09-10	00:16:05	1378772165	549523967	6	432	532	4	0	5685	5809	0	0.0	1.7431	1.7026	0.0	-999	22.5	12.5	-999
2013-09-10	00:16:08	1378772168	723777258	456	2	372	2	4973	0	4425	0	1.5935	0.0	1.2969	0.0	12.5	-999	45.0	-999
2013-09-10	00:16:09	1378772169	10314726	2	463	2	330	0	5390	0	4693	0.0	1.6526	0.0	1.3335	-999	1915.0	-999	995.0
2013-09-10	00:16:09	1378772169	270284390	2515	192	126	93	41424	2303	1216	1499	13.2735	0.7061	0.3564	0.4259	17.5	15.0	22.5	20.0
2013-09-10	00:16:09	1378772169	668704665	2	3	208	466	0	0	2856	6054	0.0	0.0	0.8371	1.7202	-999	-999	15.0	37.5
2013-09-10	00:16:10	1378772170	319056287	206	3	775	2	2071	0	8839	0	0.6636	0.0	2.5906	0.0	1195.0	-999	15.0	-999
2013-09-10	00:16:11	1378772171	279375125	1	258	314	2	0	4403	3608	0	0.0	1.35	1.0575	0.0	-999	12.5	17.5	-999
2013-09-10	00:16:11	1378772171	957110785	396	3	2	132	5157	0	0	1571	1.6525	0.0	0.0	0.4464	1095.0	-999	-999	15.0
2013-09-10	00:16:16	1378772176	439834661	2	299	234	2	0	4045	2369	0	0.0	1.2402	0.6943	0.0	-999	12.5	57.5	-999
2013-09-10	00:16:16	1378772176	918249955	1824	310	2	10	24061	3716	0	0	7.7099	1.1394	0.0	0.0	147.5	12.5	-999	-999
2013-09-10	00:16:17	1378772177	206392161	2	228	1210	2	0	3187	16211	0	0.0	0.9772	4.7513	0.0	-999	12.5	30.0	-999
2013-09-10	00:16:17	1378772177	503875249	2	306	345	7	0	3009	5532	0	0.0	0.9226	1.6214	0.0	-999	12.5	40.0	-999
2013-09-10	00:16:17	1378772177	606854196	318	4	252	2	3558	0	3100	0	1.1401	0.0	0.9086	0.0	57.5	-999	15.0	-999
2013-09-10	00:16:25	1378772185	912153069	110	576	2	276	1221	8095	0	3369	0.3912	2.482	0.0	0.9573	12.5	15.0	-999	30.0
2013-09-10	00:16:29	1378772189	161508017	296	550	2	632	3312	6316	0	8517	1.0613	1.9365	0.0	2.42	27.5	22.5	-999	15.0
2013-09-10	00:16:29	1378772189	676824800	316	2	2	592	4088	0	0	7136	1.3099	0.0	0.0	2.0276	15.0	-999	-999	42.5
2013-09-10	00:16:29	1378772189	899302906	2	505	366	2	0	6570	4605	0	0.0	2.0144	1.3497	0.0	-999	12.5	15.0	-999
2013-09-10	00:16:30	1378772190	57668789	63	355	236	2	508	4805	2367	0	0.1628	1.4733	0.6937	0.0	12.5	22.5	22.5	-999
2013-09-10	00:16:30	1378772190	934857119	2	2	325	537	0	0	3804	5960	0.0	0.0	1.1149	1.6935	-999	-999	35.0	15.0
2013-09-10	00:16:31	1378772191	440431817	1099	278	1776	861	16278	8280	33690	15722	5.216	2.5387	9.8742	4.4673	20.0	15.0	27.5	25.0
2013-09-10	00:16:33	1378772193	305641233	591	252	2	2	7756	3801	0	0	2.4853	1.1654	0.0	0.0	12.5	77.5	-999	-999
2013-09-10	00:16:34	1378772194	347926589	2	141	2	423	0	2122	0	6062	0.0	0.6506	0.0	1.7225	-999	62.5	-999	15.0
2013-09-10	00:16:35	1378772195	901413690	2	2	140	135	0	0	1250	1718	0.0	0.0	0.3664	0.4882	-999	-999	12.5	702.5
2013-09-10	00:16:37	1378772197	316874796	278	3	2	671	4135	0	0	9111	1.325	0.0	0.0	2.5888	15.0	-999	-999	115.0
2013-09-10	00:16:37	1378772197	440125014	259	7	14	786	2983	0	0	10230	0.9558	0.0	0.0	2.9068	12.5	-999	-999	27.5
2013-09-10	00:16:38	1378772198	942314616	334	365	2	3	5093	5136	0	0	1.6319	1.5747	0.0	0.0	1150.0	12.5	-999	-999
2013-09-10	00:16:41	1378772201	36980761	3	2	427	461	0	0	4672	4975	0.0	0.0	1.3693	1.4136	-999	-999	15.0	815.0
2013-09-10	00:16:42	1378772202	322813388	370	2	128	2	4567	0	1475	0	1.4634	0.0	0.4323	0.0	12.5	-999	35.0	-999
2013-09-10	00:16:42	1378772202	572337848	2	192	260	3	0	2883	4128	0	0.0	0.884	1.2099	0.0	-999	12.5	15.0	-999
2013-09-10	00:16:43	1378772203	349428242	423	2	2	561	5007	0	0	7969	1.6044	0.0	0.0	2.2643	25.0	-999	-999	12.5
2013-09-10	00:16:44	1378772204	449989417	310	2	2	217	3801	0	0	2035	1.218	0.0	0.0	0.5782	232.5	-999	-999	12.5
2013-09-10	00:16:44	1378772204	830286175	2	307	702	560	0	4125	7682	6642	0.0	1.2648	2.2515	1.8873	-999	17.5	27.5	12.5
2013-09-10	00:16:44	1378772204	974482079	264	463	2	241	3223	5170	0	2812	1.0327	1.5852	0.0	0.799	15.0	22.5	-999	32.5
2013-09-10	00:16:48	1378772208	269590357	349	328	3	2	4314	3879	0	0	1.3823	1.1893	0.0	0.0	12.5	22.5	-999	-999
2013-09-10	00:16:49	1378772209	321640118	1	2	571	326	0	0	7085	3502	0.0	0.0	2.0765	0.9951	-999	-999	12.5	20.0
2013-09-10	00:16:51	1378772211	71663765	321	2	3	342	3590	0	0	4579	1.1503	0.0	0.0	1.3011	12.5	-999	-999	835.0
2013-09-10	00:16:51	1378772211	341942320	2	147	2	259	0	1528	0	3013	0.0	0.4685	0.0	0.8561	-999	12.5	-999	22.5
2013-09-10	00:16:52	1378772212	474281577	2	404	2	236	0	4901	0	2553	0.0	1.5027	0.0	0.7254	-999	12.5	-999	20.0
2013-09-10	00:16:53	1378772213	135120103	2	337	2	308	0	4699	0	4080	0.0	1.4408	0.0	1.1593	-999	15.0	-999	40.0
2013-09-10	00:16:56	1378772216	252823940	373	249	2	4	3648	3755	0	0	1.1689	1.1513	0.0	0.0	12.5	370.0	-999	-999
2013-09-10	00:16:57	1378772217	192619707	351	2	287	2	3492	0	3897	0	1.1189	0.0	1.1422	0.0	15.0	-999	477.5	-999
2013-09-10	00:16:58	1378772218	521808923	2	2	603	397	0	0	6796	5106	0.0	0.0	1.9918	1.4508	-999	-999	12.5	377.5
2013-09-10	00:17:06	1378772226	455665208	369	2	2	325	4396	0	0	4885	1.4086	0.0	0.0	1.388	15.0	-999	-999	27.5
2013-09-10	00:17:06	1378772226	934833845	8	240	2	181	0	2751	0	2490	0.0	0.8435	0.0	0.7075	-999	12.5	-999	17.5
2013-09-10	00:17:07	1378772227	142177955	2	351	272	5	0	3140	3434	0	0.0	0.9627	1.0065	0.0	-999	12.5	17.5	-999
2013-09-10	00:17:07	1378772227	952495307	179	2	231	2	1793	0	2745	0	0.5745	0.0	0.8045	0.0	15.0	-999	30.0	-999
2013-09-10	00:17:09	1378772229	979661972	3	503	336	2	0	7439	3646	0	0.0	2.2809	1.0686	0.0	-999	12.5	17.5	-999
2013-09-10	00:17:10	1378772230	215581284	258	257	2	2	3155	3626	0	0	1.011	1.1118	0.0	0.0	12.5	97.5	-999	-999
2013-09-10	00:17:11	1378772231	246242769	275	2	2	196	4226	0	0	2994	1.3541	0.0	0.0	0.8507	1087.5	-999	-999	12.5
2013-09-10	00:17:12	1378772232	742109204	1	594	362	46	0	8319	4099	233	0.0	2.5507	1.2014	0.0662	-999	17.5	15.0	30.0
2013-09-10	00:17:14	1378772234	487028495	152	2	2	420	1470	0	0	4380	0.471	0.0	0.0	1.2445	15.0	-999	-999	452.5
2013-09-10	00:17:19	1378772239	557579391	38	2	364	323	271	0	5008	5036	0.0868	0.0	1.4678	1.4309	510.0	-999	22.5	15.0
2013-09-10	00:17:20	1378772240	589192422	239	2	2	152	4732	0	0	2010	1.5163	0.0	0.0	0.5711	12.5	-999	-999	17.5
2013-09-10	00:17:21	1378772241	379891219	1	261	383	2	0	3472	4697	0	0.0	1.0645	1.3766	0.0	-999	560.0	15.0	-999
2013-09-10	00:17:21	1378772241	692064375	511	2	233	2	6409	0	3169	0	2.0536	0.0	0.9288	0.0	15.0	-999	22.5	-999
2013-09-10	00:17:26	1378772246	74726199	2	360	2	350	0	4166	0	3706	0.0	1.2773	0.0	1.053	-999	1312.5	-999	12.5
2013-09-10	00:17:27	1378772247	214023969	130	228	808	3	1760	2704	9561	0	0.564	0.8291	2.8022	0.0	17.5	15.0	32.5	-999
